transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek
7bdab7ca-80a4-4bb9-88d0-7d89f7392f16,2025-04-25 00:41:00,38615.0,SEK,GB97BUQG27640346208707,SE8902GTZD12314857392944,Sweden,Södertälje,,Stockholm,incoming,,0.0
630f32e0-aaf7-4bf8-8416-0e1b2cb427a6,2025-05-29 07:55:00,41574.49,USD,GB08EDFQ90049401739083,SE8902SUPU22107368286746,Trinidad and Tobago,Danielsfurt,,Mölndal,outgoing,Subscription fee,427926.23
fdd825f8-0378-4d37-85b4-c747a87769d0,2025-02-26 19:47:00,2265.39,DKK,GB20EKRJ56755245432368,SE8902QBZS75980360092144,Denmark,Gjern,Sweden,,outgoing,Freelance project payment,3517.47
00a5bb85-b726-453b-afaf-2a27f79efd8f,2025-05-12 10:39:00,32912.34,SEK,SE8902UITH42469834496346,GB13RBWC59274942939527,Sweden,,Sweden,Ängelholm,outgoing,Reimbursement for travel,0.0
7dd9ada5-5a88-4464-9755-6b8d355f0fe4,2025-05-18 01:20:00,28657.94,SEK,SE8902YFNV15788568473424,GB53NCXM24464352157439,Sweden,Göteborg,,Jacobsen,outgoing,Reimbursement for travel,0.0
187bc584-9612-4dce-88e4-e57aa49d2f88,2025-03-07 08:50:00,44522.06,SEK,SE8902IDDI95912852862700,GB91QARG24031094324204,,Karlskoga,Namibia,Santosbury,incoming,Rent transfer,0.0
0f07dab7-3d30-432a-8d32-18833108b137,2025-03-27 21:33:00,9201.54,SEK,GB53XOGW79234183888642,SE8902APRX63562848993577,Sweden,Trollhättan,Sweden,,outgoing,Freelance project payment,0.0
4d5d9ed7-4b91-42a0-aa15-d903069a0529,2025-02-28 00:01:00,22284.1,SEK,GB89LVEV73165021748877,SE8902FCJT75375914520219,,Uddevalla,Sweden,Ängelholm,incoming,Tax refund,0.0
4425a021-bf6a-41b6-b919-6538403ace17,2025-02-11 23:10:00,13931.4,SEK,SE8902MCEV93618355713025,GB31YKBA06626199754393,Sweden,,Estonia,Gromovtown,outgoing,Online purchase,0.0
ec556066-bb02-454a-8b2d-b2451504c506,2025-02-24 19:56:00,24100.07,SEK,SE8902OEUK98732816702347,GB34FKNU62243320632061,Sweden,,Finland,Kihniö,outgoing,Subscription fee,0.0
35cb7183-b585-419a-90aa-6cb6b350498b,2025-04-12 19:11:00,21180.13,USD,GB94PXQD43046839568542,SE8902PLOQ67311426466791,,Sanchezburgh,Sweden,Malmö,outgoing,Utility bill,218007.08
71091276-abed-49cf-9f26-3490f4a5d073,2025-05-16 23:54:00,45885.06,SEK,SE8902XUYH86436254539837,GB96YXZB52518005436550,Sweden,,Sweden,Göteborg,incoming,Rent transfer,0.0
520e8d7a-8f40-4e98-9f7f-6240b734b578,2025-03-25 19:07:00,19588.71,SEK,GB12DCNO34957831259206,SE8902FCSV26977507325534,Sweden,Alingsås,,Alingsås,outgoing,Reimbursement for travel,0.0
3381be07-a62a-4d43-9c16-131f10e2a521,2025-02-22 05:43:00,46769.86,SEK,SE8902AIOW62956716316259,GB47PWUN02085617683572,Sweden,Trelleborg,Sweden,,outgoing,Tax refund,0.0
0519ff68-d676-427d-ab41-ef3a99c4b623,2025-04-28 03:04:00,8659.6,USD,GB27WBRO14350459355420,SE8902ALWE64418794375241,Taiwan,Chavezland,Sweden,,incoming,Freelance project payment,89133.26
faddc13f-9156-4253-9bec-096ac5a9a803,2025-03-23 15:16:00,9815.34,SEK,SE8902JXAL47272008936438,GB84YMTX13126315411073,Sweden,Varberg,,Lidköping,outgoing,Reimbursement for travel,0.0
4eb18331-27e4-436c-8dce-42e2f4247538,2025-04-25 11:24:00,32462.67,SEK,SE8902QBPI92232356394837,GB68CLWH56244890305992,Sweden,Skellefteå,Sweden,,incoming,Online purchase,0.0
76944cfe-615c-42c3-ba7a-1eb05e29f84e,2025-01-11 19:56:00,34856.11,USD,GB12NNCK12351477904051,SE8902PFUA65955298845159,Saint Martin,Michelleborough,,Uddevalla,outgoing,Consulting fee,358773.94
0033e496-aa63-4917-9c0b-95fc1c15b30b,2025-06-26 13:35:00,29396.81,SEK,SE8902JDXF35466571430209,GB90JGRF57833446872971,Sweden,,Sweden,Uddevalla,incoming,Payment for invoice #1100,0.0
6b4de51c-92f4-4307-a7a0-be255c0cb7e3,2025-03-31 11:24:00,23323.97,USD,GB47JBWK19062762693959,SE8902GNES50129557296591,Bangladesh,Port James,Sweden,,outgoing,,240073.62
40caaedb-15fc-4d6c-8938-ce93d4766d1d,2025-01-02 00:40:00,30339.73,SEK,SE8902RYJW27814189025495,GB16LEIP00807825839831,Sweden,Luleå,,Michaelberg,incoming,Salary payment,0.0
41f6368a-191f-480b-8d17-9756c7a0d45d,2025-01-01 11:39:00,46659.06,SEK,GB89WYRH27070176244397,SE8902NSZV23305609626569,Sweden,,Sweden,Karlskrona,incoming,Loan repayment,0.0
f850a91d-c556-48db-ae9e-941b6007c6ac,2025-03-12 14:40:00,26123.26,SEK,SE8902PRHA61506657906077,GB46PVJL33137105029165,,Karlskoga,Sweden,Linköping,incoming,Salary payment,0.0
c3f8a7d5-056e-4b47-b03f-5ee0ede885c6,2025-02-03 12:15:00,27200.5,SEK,SE8902UTXQ46186994218835,GB64GAWA68248272417162,Sweden,Gävle,,Mölndal,outgoing,,0.0
a9d53ddb-45d7-4ae6-86eb-a2fc782cb7c1,2025-04-22 06:23:00,20557.45,SEK,SE8902XUOQ37054183061149,GB90HRRK53158510862449,Sweden,Östersund,,Sandviken,incoming,Online purchase,0.0
c2547240-c527-4beb-a82a-7bef936f5c40,2025-01-23 12:27:00,6867.43,SEK,GB78PJDJ85680829803161,SE8902RLXE45562764852432,,Lund,Sweden,Östersund,incoming,Payment for invoice #6485,0.0
9091da2f-5011-4c5b-9874-3d5a751a59cf,2025-03-19 02:07:00,8014.04,DKK,GB15PZFW00259412205649,SE8902EHQT53687871208531,Denmark,Bagsværd,Sweden,,outgoing,Reimbursement for travel,12443.4
6cf31fed-e4d2-46df-85d7-3a149bcffb10,2025-03-18 18:17:00,18386.2,SEK,SE8902KMMG56349206484127,GB89DZUA23506745900907,,Skövde,Marshall Islands,Lake Michaelmouth,incoming,,0.0
3358ca53-3bbe-4f55-9bd2-ef1f6b7c9962,2025-04-07 19:36:00,24538.88,SEK,SE8902VUUX56420531096812,GB40DKSN09924642154434,Sweden,,Sweden,Motala,outgoing,Utility bill,0.0
fbd761d9-6d89-4cbe-b469-e126c8cf81d7,2025-02-28 12:51:00,45248.61,SEK,SE8902CKQN72795971469366,GB19USXY66859227758790,Sweden,Piteå,,Lake Karen,incoming,,0.0
ec68c86e-30eb-4f23-8629-89a4c5ad7d30,2025-04-30 03:22:00,2626.64,SEK,SE8902VXBW13958908779060,GB70OMRH29372072133974,Sweden,,Gabon,South Patrick,outgoing,Utility bill,0.0
fdec6e81-2bc4-4cb4-989c-b524a3bb66c8,2025-02-27 04:13:00,12918.58,SEK,GB79AIDZ93694166694307,SE8902EYGF77551822415743,,Stockholm,Sweden,Lidköping,incoming,,0.0
18a796ff-21fd-4a1c-9d24-1684a2a2d08c,2025-02-13 22:46:00,10401.41,USD,GB34QWSS56607215090349,SE8902VBBU70773188294633,,New Donnaville,Sweden,Motala,incoming,Payment for invoice #1039,107061.71
33dc0646-6352-4554-b5e6-cde72ee221a7,2025-03-17 09:38:00,5138.96,USD,GB22NYDE78724695303548,SE8902REPT13055923984909,Comoros,Port Joshuabury,Sweden,,outgoing,Mobile recharge,52895.32
72218415-b049-4255-b8b7-1d92c23b6233,2025-05-08 18:48:00,46077.37,SEK,GB93VOIK43888807387151,SE8902ZCTK81497780781136,Sweden,Falun,Sweden,,incoming,Salary payment,0.0
f4bd83a2-0e34-48d9-8c38-7747c2777b41,2025-03-23 14:13:00,380.57,EUR,GB82UBTJ64323811128194,SE8902EPQO36893099676290,Germany,Güstrow,,Landskrona,outgoing,,4417.81
32beeefc-f9e9-4d9a-aada-394cea3feee5,2025-04-06 03:31:00,9062.72,SEK,SE8902VBXW33852287376238,GB27TKQQ70091994108899,,Sandviken,Haiti,Wallaceton,outgoing,Mobile recharge,0.0
53046d52-4bab-4006-b807-7248ecc311a5,2025-02-25 10:09:00,39155.87,SEK,GB70FDTK39992113973822,SE8902CDJH95141039369424,,Örnsköldsvik,Sweden,Falun,outgoing,Consulting fee,0.0
fe991fd4-99f2-4ea7-b249-f4223dbab60e,2025-01-13 23:56:00,7651.94,SEK,SE8902ZVTV98812993474647,GB62IQWT14896412733628,Sweden,Landskrona,,Śrem,outgoing,Loan repayment,0.0
e72aaa87-69a6-4599-a49d-a54eb78c24ac,2025-04-28 09:58:00,17638.92,NOK,GB77QUBT78907812498089,SE8902NOWZ09781738609160,,Ragnhildhamn,Sweden,Karlstad,incoming,Salary payment,17339.06
a4340b63-9685-44d2-92c7-10c6114afa60,2025-02-22 11:19:00,13796.19,SEK,SE8902MQKC26955141529313,GB95XTDL26373080085076,,Helsingborg,Sweden,Varberg,outgoing,Reimbursement for travel,0.0
f9602b81-6cca-4a97-946a-3929c8fd4406,2025-03-03 14:47:00,44632.62,USD,GB94KDEU41067057779792,SE8902NPMZ64718534936104,Estonia,West Kristinabury,,Västerås,outgoing,Payment for invoice #9352,459403.56
f0abd941-3427-4daa-a124-9651cc61c7bd,2025-02-02 21:52:00,25990.45,USD,GB61VWKL23342161969081,SE8902NFEX92122769382579,Turkmenistan,Boothhaven,,Sundsvall,incoming,Utility bill,267519.7
a5c0d2ae-3939-458d-86d7-6060ab568334,2025-01-04 05:30:00,44352.9,SEK,GB22QZZJ78468393988157,SE8902WOXH43586674611980,Sweden,,Sweden,Piteå,incoming,,0.0
2f8b668b-4918-432b-a6ec-d5ec9b06906e,2025-03-12 20:46:00,38904.45,SEK,GB05NXOL37228331466947,SE8902YREH60256445948405,Sweden,Västerås,,Sundsvall,incoming,Insurance payout,0.0
715c54ff-b833-437f-9427-48e475d81f70,2025-04-22 12:37:00,4664.99,SEK,GB12HIQQ40404954551271,SE8902SJVO55654185313291,,Kalmar,Sweden,Borås,outgoing,Gift to family member,0.0
4c0a0d38-df53-412e-b7a3-002f3386d94f,2025-05-07 10:28:00,38328.75,SEK,GB03IKMQ11431191238592,SE8902CFEY43701881421531,Sweden,Sandviken,Sweden,,incoming,Online purchase,0.0
21b633c6-41ca-489b-a1b9-c51f3d95638b,2025-05-17 13:25:00,34622.18,SEK,SE8902YHPG83168569237782,GB71JHCR78575740223305,Sweden,Göteborg,Sweden,,incoming,Gift to family member,0.0
f47a2ef5-b302-4967-b217-ad053a586c10,2023-11-15 05:51:00,10770.13,SEK,SE8902IAZC69283036911026,GB55YBSA65849568647853,Sweden,Östersund,,Terndrup,outgoing,Consulting fee,0.0
e67de617-9a93-4845-b174-ac242de8914d,2024-03-22 10:28:00,42730.85,SEK,GB56DVKV60141593818543,SE8902YQXU56366715188424,Sweden,Trelleborg,,Eskilstuna,incoming,Online purchase,0.0
75256ed1-0866-4455-8cb6-3d85b30b1cb4,2025-04-23 06:33:00,48804.89,DKK,GB87QRTY97460018303464,SE8902RUFS60316465651336,,Sandved,Sweden,Skövde,incoming,Freelance project payment,75779.35
5de35548-9a28-488b-9f0d-999052158b5d,2025-02-12 21:35:00,8931.14,SEK,GB23SPAQ41027910561491,SE8902IAAP17064707009052,Sweden,Gävle,,Sandviken,outgoing,Subscription fee,0.0
b5d8472f-7ffb-46b8-8325-d63fb6c30725,2025-04-01 05:52:00,32809.1,USD,GB64VDPV17047099662655,SE8902PCFD04141042982858,Colombia,North Steven,Sweden,,incoming,Subscription fee,337704.07
a54aae1e-3ff9-4062-9fcf-fe8b7c049257,2023-07-19 09:53:00,28138.2,SEK,GB32GRQQ76334344664136,SE8902ZEJN42200086959831,Sweden,Gävle,,Mölndal,incoming,Subscription fee,0.0
63bf4832-37cc-4265-b6bb-213b4ec0d7df,2025-03-23 02:31:00,11581.85,SEK,SE8902OARH91598307982968,GB14UPFK51899297967249,,Jönköping,Sweden,Ängelholm,outgoing,Tax refund,0.0
05bfb1fb-b88c-4d45-a6ce-8d0814a5629e,2025-01-25 21:55:00,34295.09,SEK,SE8902PBJH90393502972632,GB89VIQL61695685660392,,Landskrona,Sweden,,outgoing,Utility bill,0.0
bcdf0845-0c0b-4267-a4fc-3bc8b8dc30e5,2023-06-05 17:53:00,24957.24,SEK,GB92WMUA28191701982596,SE8902TRFM79815586179217,Sweden,Karlstad,,Falun,incoming,Mobile recharge,0.0
d4b59eec-34bf-4278-81c2-d925b43e47a0,2025-01-20 00:02:00,43228.63,SEK,SE8902WATX62152063702344,GB89PIFB15463950496489,Sweden,Östersund,Azerbaijan,,incoming,Utility bill,0.0
9cbfbc8c-8747-449a-b2ce-114bd0a4b075,2025-04-24 11:07:00,34455.4,SEK,GB45AXEE14272581042031,SE8902OKGM15362718359701,,Kristianstad,Sweden,Trelleborg,incoming,Rent transfer,0.0
2260f268-0264-4376-8250-192e2484f8a1,2025-05-10 23:56:00,41429.99,SEK,GB77WDBJ78499856223803,SE8902VBXW33852287376238,Sweden,Malmö,,Umeå,outgoing,Gift to family member,0.0
f0583ebf-e779-44cb-989b-f7820933ab3e,2025-05-05 09:01:00,20869.84,NOK,GB07COOC20559575147420,SE8902HNLH30212836252481,Norway,,Sweden,Östersund,outgoing,Online purchase,20515.05
0894d111-e15f-4456-a842-5fcd01e7ba8a,2025-02-23 12:25:00,45060.88,USD,GB22OZZB10946651201639,SE8902NBJB19095650975525,,Świętochłowice,Sweden,Västerås,incoming,Loan repayment,463811.64
d457e95b-efec-4ec1-a32f-b537e285fe73,2025-01-29 12:14:00,32065.38,SEK,GB25EESJ43564444270882,SE8902VEIB72029945509184,Sweden,,Sweden,Luleå,incoming,Loan repayment,0.0
fc588e8f-ba59-4378-b597-44c0e626f4c0,2025-03-15 09:14:00,31311.96,SEK,GB47CPIH56157711351339,SE8902BIRC46206283725522,Sweden,Mölndal,Sweden,,incoming,,0.0
f4368a89-674c-4683-a36e-b8d48f2bb906,2025-05-08 15:18:00,44232.59,SEK,SE8902ECCJ86383227351359,GB28ENLS68200461334389,Sweden,,Palau,West Josephmouth,incoming,Salary payment,0.0
de279d56-8ea5-4737-b451-765d18c5432a,2025-05-12 16:06:00,36077.54,SEK,SE8902OTGT26923733226539,GB11HHQC05462544021514,Sweden,Piteå,Malawi,,outgoing,Loan repayment,0.0
e59b8649-c0cc-429e-85a3-5847bddc554e,2023-06-16 02:47:00,8067.48,USD,GB72PMAM25525507530157,SE8902LOKN91099936771965,,Martinton,Sweden,Eskilstuna,outgoing,Reimbursement for travel,83038.57
916add93-5296-4290-81bd-4efd6424600f,2025-04-13 17:42:00,9436.43,SEK,SE8902SVNA09488395571575,GB79IWZP56631856238759,Sweden,Örnsköldsvik,Sweden,,outgoing,Mobile recharge,0.0
baa2b39a-f292-4b96-99c9-49e232df8321,2025-03-16 19:52:00,35267.35,SEK,GB68NWGA43691489291182,SE8902FHYM56802980847454,Sweden,Malmö,,Sandviken,incoming,Online purchase,0.0
9a9f6284-e04f-4c50-b44b-a61a931787dc,2025-03-05 09:51:00,15189.55,JPY,GB13DTJB69763620474116,SE8902HXLB10149156679316,,豊島区,Sweden,Motala,incoming,Payment for invoice #3039,1002.51
e27cd4c7-907a-4ff7-9728-42a7e894a6c0,2025-01-16 13:28:00,33709.92,SEK,GB09JZXE91127000441068,SE8902CUOA55859966187343,Sweden,Sandviken,,Eskilstuna,incoming,Subscription fee,0.0
959f92a1-fb7b-4701-a4d5-5cff63da2da7,2025-02-22 05:29:00,4335.74,SEK,GB91FJBL29755989372223,SE8902EDDF98370611345966,Sweden,,Sweden,Borlänge,outgoing,Subscription fee,0.0
3e9a4c55-0f1c-4b29-8d49-98226d402e56,2025-01-01 08:53:00,27660.77,SEK,SE8902OYYC26878073615803,GB04MPKS01731400394202,Sweden,Göteborg,Sweden,,incoming,,0.0
bfa95e8e-916b-41eb-babf-58cb2ed34473,2025-01-14 09:34:00,14130.82,SEK,SE8902MISM30510735597086,GB10DKIO45012306298969,Sweden,Skellefteå,Yemen,,outgoing,Payment for invoice #4704,0.0
ba83b6b9-2546-498e-aaa9-0285685e2443,2025-03-26 01:37:00,14630.99,SEK,GB69XFJA06191783358642,SE8902NRAS31362495279847,Sweden,Växjö,Sweden,,incoming,Insurance payout,0.0
6d07e449-329b-4f13-8601-a23137ecda7a,2025-02-03 07:24:00,9427.18,SEK,SE8902VCAD18253035606269,GB66FGRB38055681517246,Sweden,Piteå,,Hansestadttralsund,outgoing,Insurance payout,0.0
8a400ccb-8a35-4b8b-be84-b242c5f93112,2025-04-09 09:40:00,13400.24,SEK,SE8902GAXX53411861552462,GB57EBFV41407965273075,Sweden,,Guinea-Bissau,Port Karenside,incoming,Consulting fee,0.0
7b4ad55a-a3b6-45f8-ae59-61155545ca4e,2025-05-13 17:36:00,46279.29,SEK,SE8902NUWT16017828621340,GB93NVSV76468805444377,Sweden,Örnsköldsvik,Sweden,,incoming,Consulting fee,0.0
c731a9d5-9760-4e56-85b9-8f8c3c95772d,2022-12-23 01:08:00,33278.08,SEK,SE8902JHMA69643058655073,GB95FOSA14099866492088,,Örebro,Estonia,Igorbury,incoming,Payment for invoice #2821,0.0
87baeff8-ac5a-46b2-94ae-6859ff50f806,2025-03-22 16:26:00,38690.51,SEK,SE8902ENMF86033537014424,GB26LXGR95564094766361,Sweden,Växjö,,Września,outgoing,Rent transfer,0.0
fe6deedf-9a4f-46cf-a06d-ae83b1f9de1a,2025-05-15 08:36:00,6156.64,SEK,SE8902GRHA70024737117241,GB75LGYP70403524660507,Sweden,Skövde,Sweden,,outgoing,Online purchase,0.0
f8ff7108-8cc7-4515-8dd1-2fff9f035ac0,2025-05-11 18:42:00,23772.7,SEK,SE8902ASEU46374988626527,GB09GGHH44876531090235,,Växjö,Sweden,Örnsköldsvik,incoming,Consulting fee,0.0
0b287f4a-3d61-45cf-8d21-2b9bbbe2e1ec,2025-04-25 18:33:00,13439.35,SEK,SE8902IPMR06918676283049,GB44ZXAN33423617106756,Sweden,Halmstad,,South Brian,incoming,Consulting fee,0.0
ac0b6113-2bc1-4870-99dd-ceb6c66ac7ca,2025-03-28 01:42:00,1858.97,SEK,SE8902LGDS93932200371895,GB98MOUG66693090636289,,Jönköping,Norway,Eivindberg,incoming,,0.0
a23fbc41-78cb-4d8b-b498-26a90e84d87d,2025-04-05 18:32:00,4560.95,SEK,SE8902ZJJI38537368499499,GB45TVPR38181968984988,,Karlskoga,Saint Barthelemy,Mcmahonchester,outgoing,Utility bill,0.0
24c140df-b27d-4f83-af8c-840bf17f9c3e,2025-03-17 00:11:00,33018.67,SEK,SE8902FZYK87978190387699,GB11OIBX27422635750787,,Östersund,Sweden,Borlänge,incoming,Consulting fee,0.0
85ed6f17-88d2-4625-a28e-ca88398070cb,2025-05-05 18:24:00,24619.96,SEK,GB14SSSI45309206864891,SE8902CRWQ10550122839130,Sweden,Mölndal,Sweden,,outgoing,Salary payment,0.0
7593eca0-04dd-4c3d-a6b2-4ee29fb76c96,2025-01-08 17:36:00,16969.3,SEK,GB43BCYH36789069631056,SE8902KXMK45343849770312,Sweden,,Sweden,Trollhättan,outgoing,Consulting fee,0.0
27ffd774-41af-4ee3-8abb-b9178ce0df2d,2025-01-18 02:02:00,42120.76,USD,GB27HAGA73294725256389,SE8902WSOG82520529247442,,Mława,Sweden,Piteå,incoming,Tax refund,433548.98
6aa289e8-981e-4d75-a1d5-dd2b8d253fb8,2025-04-01 01:55:00,11774.1,USD,GB78IIAO82170579111674,SE8902ABOS54302823852209,Antarctica (the territory South of 60 deg S),Fitzpatrickview,Sweden,,incoming,Mobile recharge,121190.81
70641a0f-0ebe-40f5-b74e-e8d244f4bc19,2025-03-24 06:08:00,20954.38,SEK,GB60XUSI06173234345247,SE8902GWBV65006975861231,Sweden,,Sweden,Karlskoga,outgoing,Tax refund,0.0
28d754e9-fbc1-4f41-9602-2c5214d411c6,2025-02-16 06:50:00,31009.22,SEK,SE8902OCQK11725418237602,GB21OWXW38347668702696,Sweden,Lidingö,Sweden,,incoming,Salary payment,0.0
123f5b21-c349-4f88-bc38-5060446ec8b0,2025-02-08 05:13:00,45485.43,SEK,SE8902ZKJC38755928645078,GB60PWVG74954422557990,Sweden,Örebro,Sweden,,outgoing,Payment for invoice #1606,0.0
f1bfed8a-abf6-4cb9-a1dc-33782ad72529,2025-04-16 14:44:00,35272.36,SEK,SE8902MQZJ06643246897705,GB95JBHQ60470576200620,Sweden,Luleå,,North Jenniferside,outgoing,Salary payment,0.0
fc848baf-d9eb-4869-a1ae-d317c655c4b1,2025-02-10 05:14:00,16925.18,SEK,GB40YLDL90119980007992,SE8902HWHC81157429988113,Sweden,,Sweden,Karlskoga,outgoing,Gift to family member,0.0
5424b458-878c-41dc-92e9-a3b0baedd614,2025-01-02 06:31:00,38775.88,USD,GB46TUQQ75446161943017,SE8902TDQR72645888062798,American Samoa,,Sweden,Uddevalla,outgoing,Subscription fee,399120.13
f6dbc1eb-6051-4adc-a8dd-71e1848d238e,2025-03-15 02:06:00,14691.95,SEK,SE8902ROFI55976431488069,GB46OMWF91481456119550,Sweden,Falun,,Tarnobrzeg,incoming,Rent transfer,0.0
1cc86d89-9797-4a0e-a5c8-192cb9a38a54,2025-02-13 09:13:00,11038.58,SEK,GB18UNYE62580324739188,SE8902AZOB63571733972059,Sweden,Västerås,,Gävle,outgoing,Subscription fee,0.0
c146bc5d-52ff-44fc-9224-3fb504e363db,2025-01-13 22:15:00,406.21,SEK,GB16QLDJ96367538112323,SE8902CWGG49250440286257,Sweden,Uddevalla,Sweden,,incoming,Freelance project payment,0.0
825ecc67-6115-4c48-9e41-0cf291d7b826,2025-02-27 15:28:00,27972.73,SEK,SE8902PTQI05277402468840,GB58OCDK68653609337930,Sweden,,Sweden,Lidingö,incoming,Gift to family member,0.0
8c6aa7ea-14d8-44f5-8683-69a8af148ca8,2025-03-14 12:22:00,34527.28,SEK,SE8902FHYM56802980847454,GB76YFHX62130110919933,,Umeå,Sweden,Västerås,incoming,Loan repayment,0.0
4d5a8ef0-d5f1-431e-9877-e9244179ede6,2025-02-02 02:29:00,15270.09,SEK,SE8902GBGP44172108348620,GB85MLXM23419001858608,,Kalmar,Sweden,Karlskoga,incoming,Consulting fee,0.0
ef7b9257-6e5c-457e-b0f6-48d5e9fe3ff1,2025-02-06 00:03:00,27941.43,SEK,GB98COJA19665011776926,SE8902ZFFS54641169742438,,Jönköping,Sweden,Luleå,outgoing,Subscription fee,0.0
75ae063a-fdd2-470b-8b4a-9c42a6ec5788,2025-05-02 12:34:00,29304.16,USD,GB68CYYH18144720272406,SE8902FWHV93976568931219,Northern Mariana Islands,,Sweden,Borlänge,outgoing,Loan repayment,301627.72
9c474f96-f0b0-4d89-ba6a-98a372634497,2025-01-20 05:09:00,10267.58,USD,GB62JZYI32764887423082,SE8902MZQD36471607948390,India,Bethhaven,,Helsingborg,incoming,Subscription fee,105684.2
90f45866-748d-4fa4-a165-1aea6b002d89,2025-01-26 08:41:00,26368.74,SEK,GB07CXJT90867813647684,SE8902WYUG92028275995927,Sweden,,Sweden,Nyköping,outgoing,Loan repayment,0.0
857d0076-6f4d-42aa-9363-0732643372f9,2025-02-06 04:32:00,13775.5,USD,GB60EDZP30972035495360,SE8902GAXX53411861552462,,Robertsshire,Sweden,Jönköping,incoming,Rent transfer,141791.22
1ba6d505-55da-4bca-8799-de4eb535a083,2025-05-27 20:33:00,20928.45,SEK,SE8902IDIO78110702344946,GB11NEYK75656290824419,Sweden,Trollhättan,Sweden,,incoming,Freelance project payment,0.0
f12509da-546f-4bbd-90d4-062cdefc2d11,2025-03-25 00:48:00,3234.4,USD,GB21ELQH46864850784107,SE8902ZGLL07430315277968,Chile,Marcchester,Sweden,,outgoing,Subscription fee,33291.68
ff1cc8ba-77b6-4eed-9530-1d0cd5b46a19,2025-03-10 05:56:00,2649.01,SEK,GB50MUSE84846712241764,SE8902IWYC64669423845053,,Luleå,Sweden,Eskilstuna,outgoing,Rent transfer,0.0
1bbd71b5-6937-43c9-b76f-acb3ea49aba0,2025-01-15 00:55:00,38733.5,SEK,GB79DEGL46491522742461,SE8902RPNT79114466986103,Sweden,Alingsås,,Linköping,incoming,Utility bill,0.0
ea616366-7085-46d6-bd3c-f163b4a8a0f5,2025-02-02 19:46:00,10240.44,SEK,GB69NCIN09040599412420,SE8902IASU37111569398010,,Karlstad,Sweden,Nyköping,outgoing,,0.0
92666f14-93cb-4dbb-b70d-72a901a9c4e6,2025-01-18 13:21:00,48530.44,SEK,GB23WZFG43500420983601,SE8902LWGY12400441776877,Sweden,,Sweden,Varberg,incoming,Consulting fee,0.0
b848d961-0374-4155-ba23-524aa9a51f7e,2025-04-13 22:30:00,32396.83,USD,GB18IDZG16873261157675,SE8902FUJI48043244293392,Wallis and Futuna,,Sweden,Motala,incoming,Freelance project payment,333460.57
42487693-e4a8-4b40-9cf3-7aa0df84ecff,2025-03-09 05:29:00,37638.95,SEK,SE8902OSQP10294973862487,GB60CSAR23079383282773,,Karlskoga,Georgia,South Michael,incoming,Loan repayment,0.0
1d48715a-d4f5-4726-b703-f8736e7ff685,2025-02-04 20:19:00,5936.32,USD,GB65WYEO54834319913059,SE8902JTIU30473679174736,Belgium,,Sweden,Kristianstad,outgoing,Freelance project payment,61102.54
03df072c-6bce-499b-9a4e-1602db19b20f,2025-04-23 09:52:00,10761.77,SEK,GB06NWCA60048902835228,SE8902FTIV24633690574571,Sweden,,Sweden,Karlskrona,incoming,Rent transfer,0.0
520f9d6e-f122-4c2d-b014-d377e30659c6,2025-03-19 08:50:00,49385.71,SEK,SE8902XVJQ62588665096343,GB89ZZLQ54260240544070,Sweden,Göteborg,Sweden,,outgoing,Tax refund,0.0
f7929e07-bc5e-4887-a0d9-7ced87132768,2025-03-17 23:46:00,1409.39,SEK,GB88HRLO83736209556292,SE8902GFAS09862022036004,Sweden,Borås,,Kalmar,outgoing,Rent transfer,0.0
6d38fe05-d9cd-423c-8439-ea09fe2acca0,2025-03-02 21:21:00,10092.3,SEK,GB67STGZ75410105679900,SE8902IWUZ21139031383602,Sweden,Skellefteå,,Linköping,outgoing,Loan repayment,0.0
27ce863c-bfc2-4fbf-9a11-7f1c202cf36b,2025-03-27 04:00:00,28920.58,USD,GB35DVQK56572251896750,SE8902HNLH30212836252481,Mauritius,,Sweden,Gävle,incoming,Loan repayment,297679.53
a482e550-bf08-4dff-aa50-3939a22b4a0d,2025-01-10 20:18:00,4826.88,SEK,SE8902THHW31823034276516,GB57OGVF75170574887840,Sweden,Mölndal,,Karlskoga,incoming,Utility bill,0.0
478e3966-27ef-4a2e-8549-01352ee20606,2025-02-09 19:15:00,47018.59,RMB,GB63XPLQ93129298305079,SE8902UTKC76119475507073,China,,Sweden,Södertälje,incoming,Salary payment,67556.31
49b1588e-234f-4344-9ae8-5a71bddc4161,2025-03-21 07:30:00,23510.15,SEK,SE8902NQVT00867426002134,GB07UPRT33444959404087,Sweden,Luleå,Finland,,incoming,,0.0
eb013197-210e-47db-b78f-631ee4da2113,2025-02-17 19:48:00,40568.92,SEK,GB37UNWI16269844252592,SE8902EJUK14153809334395,Sweden,,Sweden,Nyköping,outgoing,Salary payment,0.0
b8c3dd4d-c394-4f56-84ec-869bfb35445f,2025-03-05 08:56:00,32545.73,SEK,SE8902QIDW01871973556269,GB96ALNS14212477887883,Sweden,,Sweden,Varberg,incoming,Payment for invoice #8597,0.0
eb3fee0c-7e45-42b7-9dc9-3c3414e89d5a,2025-05-03 08:02:00,35983.88,SEK,SE8902YKLA01358484410445,GB66ZFJI16228754057130,Sweden,Trelleborg,,South Christopher,incoming,Freelance project payment,0.0
